# chunk 1 of 384
accolades,1.2523981831373598e-7
accommodate,4.84958163390353e-6
accommodated,1.5301035947468015e-6
accompany,5.3106277929002525e-6
accord,5.503596612176684e-6
accordance,0.000013768856879517238
accorded,3.1309852244245316e-6
accordion,2.807304389658651e-7
accords,1.0000232205860283e-6
accost,7.609511064381857e-8
accosted,3.6595946470482796e-7
accosts,2.7192925637652415e-8
account,0.00008232241482133664
accountancy,2.2992115817559983e-7
accountant,1.5847831020437174e-6
accountants,1.1216399637977115e-6
accounts,0.000023414145866144687
accredit,5.937292034442418e-8
accredited,1.2369144163251859e-6
accrual,5.500680083815111e-7
accruals,1.2496732039060208e-7
accrue,1.1131572335563774e-6
accrued,1.4211778514152097e-6
accrues,3.18501851052488e-7
accruing,7.333010652318344e-7
accumulate,2.6373192065957764e-6
accuracy,0.000011861874205411268
accurate,0.000015534109680678006
accursed,6.332313196555978e-7
accurst,1.714000787917727e-8
accuse,1.547778577340294e-6
accused,0.000011043235906893721
accuser,4.1615618330090423e-7
accusers,4.098634638844055e-7
accuses,5.479351504808811e-7
accusing,1.112754217441841e-6
accustom,2.8081564216277714e-7
accustoms,3.116069626571411e-8
acerbic,9.654223814475574e-8
acetate,2.575387351109124e-6
acetates,8.939635538186424e-8
acetic,1.769168833372724e-6
acetone,9.85068291906904e-7
acetylene,4.99901364198266e-7
ached,6.889154424947773e-7
aches,5.176274460266732e-7
achier,4.037096691620156e-10
achiest,0
achieve,0.000020469250774993
achieved,0.000022006017273002926
achiever,6.677980097816951e-8
achieves,1.4537182100862607e-6
aching,1.1286463487468263e-6
achoo,1.4156086996253451e-9
acidic,1.3743942523954676e-6
acidified,2.511341502472402e-7
acidifies,5.731748027721453e-9
acidify,4.5436592365020995e-8
acidity,1.194716806273653e-6
acidly,8.492920405701858e-8
acids,0.000010476578406128787
acing,8.598272398470107e-9
acmes,1.2354630544647195e-9
acolyte,9.533723209232679e-8
aconite,9.700838806359319e-8
acorn,3.063742170729223e-7
acorns,3.7911169301548054e-7
acoustic,2.3170882261429195e-6
acoustics,3.555336753827624e-7
acquaint,9.44304171648193e-7
acquiesce,6.544650307511913e-7
acquiesces,6.228075040509755e-8
acquire,9.353327336162972e-6
acquit,3.998817823141739e-7
acquits,4.444733687866304e-8
acquittal,6.269192641921932e-7
acreage,1.3578049036437597e-6
acreages,1.2162613471449576e-7
acres,0.000010917063679624352
acrid,4.3456828227515756e-7
acrider,0
acrobat,1.1276910989043216e-7
acrobatic,1.524181056734222e-7
acrobats,1.3482146987693122e-7
acronym,5.440592020181956e-7
across,0.0000651278210223221
acrostic,7.939669026783963e-8
acrostics,2.7069008268502752e-8
acrylic,7.865171622038706e-7
acrylics,8.922137692241084e-8
acted,0.00001183224097237964
acting,0.000018847306227290922
actinium,5.1271645376734473e-8
action,0.00010429892416932651
actions,0.00003175697603911543
activate,1.5297030216937016e-6
# chunk 4 of 384
activated,4.283937146802818e-6
activates,7.339488255190118e-7
activating,8.972086666198709e-7
activation,5.910726360681659e-6
active,0.00004180109116873443
actives,8.357194369120724e-8
activism,1.5510132460682931e-6
activist,1.6472099445110253e-6
activists,3.0277301320211414e-6
activities,0.00005651579836887111
activity,0.00006321127806659625
actor,7.271998308925967e-6
actors,9.024620818826086e-6
actress,2.0745916861999224e-6
actresses,6.02246986038904e-7
actual,0.000041639250801020826
actuality,1.4858182210009774e-6
actually,0.00004720178504567163
actuarial,4.435791023663838e-7
actuary,1.1115528151653989e-7
actuate,1.3647707770433087e-7
actuated,9.783734649380567e-7
actuates,9.28475592958713e-8
actuating,1.501011478522646e-7
actuator,3.4719578826791303e-7
actuators,2.53359136188205e-7
acuity,8.64921419028374e-7
acumen,5.225803589981645e-7
acute,0.000014954014485662067
acutely,1.4651791188726542e-6
acuteness,4.399712233829806e-7
acuter,1.7832904847776504e-8
acutes,1.587214026263315e-9
acutest,5.009939791161654e-8
adage,4.6784233912408186e-7
adages,3.1932657569328866e-8
adagio,8.71979460224647e-8
adagios,8.090247656421961e-9
adamant,7.01979526656644e-7
adamantly,2.4472908490410386e-7
adapt,4.091578877005603e-6
adaptable,8.527379355153136e-7
adaptation,6.58131182829655e-6
adapted,9.920117654357897e-6
adapter,7.110956082635008e-7
adapters,2.5353866288150787e-7
adapting,1.5413006584744602e-6
adaptive,3.292041967792106e-6
adaptor,1.355570504835585e-7
adaptors,5.888988973196004e-8
adapts,4.2371128965949646e-7
added,0.00005478687864480153
addend,4.298758871052647e-8
addenda,8.414755153694616e-8
addends,3.680991477343905e-8
addendum,1.9953037682724486e-7
addendums,4.790162038476505e-9
adder,3.727498315832897e-7
adders,1.0548736260454015e-7
addict,6.691479616906167e-7
addicted,1.1774698395686614e-6
addicting,4.5138473586915084e-8
addiction,1.9409239301860738e-6
addictive,5.892692042651808e-7
addicts,8.788561079072676e-7
adding,0.000012615908479616539
addition,0.00006055886902314387
additional,0.00003670952027272108
additions,3.7870293837157207e-6
additive,1.5425370655305502e-6
additives,1.032129439989852e-6
addle,2.3856695169807814e-8
addled,8.402758337691927e-8
addles,2.08246365247306e-9
addling,4.135892956870491e-9
address,0.00002983153501617354
addressable,1.1363912599918561e-7
addressed,0.000015747072161466842
addressee,4.862364960277503e-7
addressees,1.2716065384816466e-7
addresses,7.101459295570427e-6
adduce,3.323286006371765e-7
adduced,1.1345295111560327e-6
adduces,1.418176957325249e-7
adducing,8.778307451394172e-8
adenoid,1.086397768687545e-7
adenoidal,1.6351327258203654e-8
adenoids,1.3872240223740557e-7
adept,1.0652950052469797e-6
adeptly,2.874376438535747e-8
adeptness,2.3662372109839636e-8
adepts,1.9735300765405606e-7
adequacy,1.7260853491926437e-6
adequate,0.000019983360548797586
adhere,2.57243689297089e-6
adhered,1.8998350680572943e-6
adherence,2.7639646891109946e-6
adherent,9.56388630562963e-7
adheres,6.245723527385004e-7
adhesive,1.697912523137092e-6
# chunk 5 of 384
adhesives,4.3982740538517696e-7
adiabatic,7.545356496523885e-7
adieu,4.506517729332139e-7
adieus,3.1252070194028716e-8
adieux,3.179832468546935e-8
adipose,5.667661264331496e-7
adjacent,9.58506480904625e-6
adjoin,1.1216493334307176e-7
adjoined,2.3916082949708247e-7
adjoining,3.913926808098082e-6
adjoins,1.6910152165805475e-7
adjourn,4.851651233897542e-7
adjudge,1.0994943953733407e-7
adjudged,6.860852261142561e-7
adjudges,1.493226124712222e-8
adjudging,3.153466117806052e-8
adjunct,1.0906201135699134e-6
adjure,5.186203413764004e-8
adjured,7.521203036854446e-8
adjures,1.3226400088001388e-8
adjust,5.369226549755513e-6
adjusted,7.95060997286581e-6
adjusts,5.377535295489578e-7
adjutant,5.601514718186664e-7
adjutants,4.7073063303154876e-8
adman,1.3790096436188727e-8
admen,1.1096586368199419e-8
admiral,1.9495796752143044e-6
admirals,3.294874844770413e-7
admire,3.4145374607825373e-6
admired,4.990486543826455e-6
admirer,1.0895675099332587e-6
admirers,1.4167488171116782e-6
admires,4.915855870075427e-7
admiring,1.439721084264486e-6
admission,8.751622139143438e-6
admissions,1.7808314861861844e-6
admit,0.000014487747290316813
admits,3.579280185925754e-6
admitted,0.000018753028250704176
admitting,2.604299753209286e-6
admonition,9.30114373728167e-7
adobe,6.10256363879733e-7
adobes,4.682188645421509e-8
adopt,0.000010083287868348638
adopted,0.000028324725111441992
adoption,9.061998112365268e-6
adopts,1.435266333958049e-6
adorable,4.1447283245602193e-7
adorably,1.824457574236074e-8
adoration,1.1000778794658357e-6
adore,8.657630656770737e-7
adored,1.1403977020726092e-6
adores,2.062758341139659e-7
adoring,3.976197608331149e-7
adorn,9.304968609443374e-7
adorned,2.4394821974877735e-6
adorning,2.892201851136685e-7
adorns,2.1442060805734436e-7
adrenal,2.1947416695919945e-6
adrenaline,7.20322908327032e-7
adrenals,2.2956534822008867e-7
adrift,5.210684922332394e-7
adroit,3.570319446056848e-7
adulate,4.869451568467831e-9
adulated,1.0179519368979082e-8
adulates,1.2312971918026288e-9
adult,0.00002026170250584355
adulterate,5.4233996124087025e-8
adulterated,3.139764849658006e-7
adulterer,1.3215618780028176e-7
adulthood,2.0552362881788986e-6
adults,0.00001458537974737594
advance,0.000023679161566204414
advanced,0.000024517275802209412
advances,7.294621605342166e-6
advancing,4.863695749978399e-6
advantage,0.000033477207029179944
advantaged,2.7759741200552814e-7
advantaging,5.9877709728377406e-9
advent,3.392231897547562e-6
advents,9.362955979824671e-9
adverb,7.73317211132977e-7
adverbs,6.496631073012008e-7
adversaries,1.65553674387333e-6
adversary,2.2528348911314785e-6
adverse,6.6267918333073266e-6
adverser,3.408808834130372e-10
adversest,0
advert,2.747211872691863e-7
adverted,2.826756138146748e-7
adverts,9.989593745076647e-8
advice,0.000020498191720448622
advise,4.332997288703848e-6
advised,7.929219117555795e-6
adviser,2.3172815305012935e-6
advisers,2.5858007644188642e-6
advises,1.0507250130758435e-6
advising,1.438882981787572e-6
advisor,1.2075037600518274e-6
# chunk 6 of 384
advisors,9.82973712709503e-7
advocacy,2.252270654719514e-6
advocate,4.976684081298758e-6
advocated,4.432131189806536e-6
adzes,8.828311362976862e-8
aegis,4.7312722595639824e-7
aeons,1.345392378647424e-7
aerate,3.453433901599733e-8
aerated,2.817133802894369e-7
aerates,7.54689428421571e-9
aerating,3.8015332976162564e-8
aeration,5.677397554915435e-7
aerator,3.515439450962725e-8
aerators,3.134760707999444e-8
aerial,2.4217421887607467e-6
aerialist,7.594735909704661e-9
aerialists,5.6632107777114176e-9
aerials,8.867935828310498e-8
aerie,2.5951217665566612e-8
aeries,2.447399436149435e-8
aerobic,1.2676145948044392e-6
aerosol,8.803310069566693e-7
aerosols,4.285180205373425e-7
aerospace,5.922457364401267e-7
aesthete,1.1911039535758051e-7
aesthetes,6.864650620662699e-8
aesthetic,7.234929836810796e-6
aesthetics,1.6822029869859135e-6
affability,1.9394449539009594e-7
affable,4.309407483400195e-7
affably,7.972148729319583e-8
affair,9.853546233889338e-6
affairs,0.000026866479183016224
affect,0.00002305324333206485
affected,0.000027482680132059937
affects,7.625039230832514e-6
affidavit,1.322265832708786e-6
affidavits,5.220051310823459e-7
affiliate,8.261661579339113e-7
affiliated,2.258720123799886e-6
affiliates,8.860112549718037e-7
affiliating,5.5547827148712896e-8
affiliation,2.0258022375030212e-6
affinities,1.1595963715786683e-6
affinity,4.0315647532122885e-6
affirm,2.843627184748291e-6
affirmed,3.678859374480636e-6
affirming,1.3078204309270803e-6
affirms,1.4248821805884084e-6
affix,4.103217169947139e-7
affixed,1.0384624193096674e-6
affixes,2.2646943623945053e-7
affixing,1.4894203431554302e-7
afflict,3.81128170384959e-7
afflicts,1.7730119454683504e-7
affluence,8.532774451549994e-7
affluent,1.485388819449801e-6
afford,0.000013058270512221036
afforded,5.827415249669595e-6
affords,3.2242069538951674e-6
afforest,4.744166303496179e-9
afforests,4.548910143352024e-10
affray,1.5367511417093003e-7
affrays,3.2771166530059986e-8
affront,7.008022628485377e-7
affronts,1.21621251438464e-7
afghan,4.815479004839683e-8
afghans,1.0825445402167627e-8
aficionado,4.7354438982234555e-8
afield,6.006904202286338e-7
afire,2.3554867400595014e-7
aflame,2.2124011436873716e-7
afloat,9.093119918136273e-7
aflutter,1.533934478014218e-8
afoot,4.840122569912685e-7
afoul,1.6697024199741356e-7
afraid,0.000017369419410079003
afresh,8.879481941252865e-7
after,0.00033466902003341986
aftercare,1.3277717150312223e-7
aftereffect,4.7607445180510996e-8
aftereffects,1.2018755721203794e-7
afterlife,4.4333127718695797e-7
aftermath,1.7780772916153348e-6
afternoon,0.00001822650342913755
aftertaste,5.768672256579147e-8
aftertastes,1.4605619862434746e-9
afterward,5.347114113869074e-6
again,0.00015763368230303993
against,0.00021348623604145256
agape,2.4728649288303144e-7
agate,2.6989021060608734e-7
agates,5.1657948989413046e-8
agave,7.447029959250633e-8
ageing,9.290117025269505e-7
ageings,2.6925323117242863e-10
ageism,9.871147472129115e-8
ageless,1.5099123382208105e-7
agencies,0.000017657375721989586
agency,0.000019006448707015534
# chunk 7 of 384
agenda,5.361577633161326e-6
agendas,8.890344386560081e-7
agent,0.000024394735504030724
agents,0.000021286494651015338
agglutinating,7.198253113290786e-8
aggrandizing,6.310429959527824e-8
aggravate,6.599971485037813e-7
aggravated,1.8433401194604098e-6
aggravates,1.9296240522686323e-7
aggravating,4.6324403998209987e-7
aggregate,7.351971165123371e-6
aggregated,9.002558456967498e-7
aggregates,1.660351639269185e-6
aggregating,3.3391768187671025e-7
aggressive,7.634691436551865e-6
aggressor,7.146315322901755e-7
aggressors,3.7569466581940266e-7
aggrieve,6.222515878459473e-9
aggrieved,8.587659912721096e-7
aggrieves,1.0243853503155198e-9
aggrieving,1.5197363149875265e-9
aghast,4.5335821716145456e-7
agile,5.372134994691063e-7
agilely,1.2843726333393345e-8
agiler,0
agilest,0
agility,6.622873585237876e-7
aging,4.44373702793773e-6
agings,1.455790366250391e-9
agism,3.801610610683084e-9
agitate,4.0628134203948725e-7
agitated,2.3673636931509653e-6
agitates,6.665406775520449e-8
agitating,3.855468444057046e-7
agitation,4.561492459530391e-6
agitations,2.6905078740499757e-7
agitator,3.54662316788233e-7
agitators,5.593284636029357e-7
agleam,1.3665894543891736e-8
aglitter,7.58581579064892e-9
aglow,2.009816376567672e-7
agonies,5.557137848429755e-7
agonize,5.975787263842431e-8
agonizing,6.461251397062356e-7
agony,3.0930534958339006e-6
agrarian,2.389628371699172e-6
agrarians,6.306243364622687e-8
agree,0.000021722989762772917
agreeable,5.0036300004e-6
agreeably,8.083145617110469e-7
agreed,0.000029993755950828186
agreeing,2.003858123954692e-6
agreement,0.00003594982955177845
agrees,4.208323131213304e-6
agronomy,8.457365817213735e-8
aground,3.646122156459971e-7
ahead,0.00001769994069018324
aided,4.4093458587308975e-6
aides,1.1690842098006714e-6
aiding,1.270149648804661e-6
ailed,8.756888073838947e-8
aileron,8.112036890763064e-8
ailing,6.21725583738472e-7
ailment,5.025886446364717e-7
aimed,8.7327252801072e-6
aiming,1.8697317954171136e-6
aimless,4.0250329177400916e-7
aimlessly,4.110125071131591e-7
aimlessness,5.385058668535905e-8
airborne,1.1361146872718027e-6
airbrush,6.06104345857649e-8
aircraft,0.000011244731264034114
airdrop,1.776393824186621e-8
airdropped,5.664291422589874e-9
airdrops,1.0515026119720598e-8
aired,5.980497092143191e-7
airfare,8.482190632817706e-8
airfares,3.725370230871463e-8
airfield,6.174471009394495e-7
airfoil,2.598090539531421e-7
airfoils,6.313060096180574e-8
airhead,1.721745986906112e-8
airheads,5.199817993783661e-9
airier,1.0851203696488717e-8
airiest,1.038988970974671e-8
airily,1.250762723944021e-7
airiness,3.464800529471489e-8
airing,3.5782656195161943e-7
airings,1.3260901725929987e-8
airless,1.3433007414457975e-7
airlift,2.2706288594416153e-7
airlifts,1.291622857340241e-8
airline,1.8169273484911406e-6
airliner,2.10539259966808e-7
airliners,1.1096598584550681e-7
airlines,1.2793198117018987e-6
airmail,1.4504638917173055e-7
airmailed,6.091631875524862e-9
airmailing,8.407558627209493e-10
airmails,1.234800921292889e-9
# chunk 8 of 384
airman,1.681845493610224e-7
airmen,3.597621626550374e-7
airplane,2.885854265712774e-6
airport,4.145801722829879e-6
airports,1.0277470803091982e-6
airship,3.0964641242517807e-7
airships,1.425583806214245e-7
airsick,1.0356828428831148e-8
airspace,3.014937512684115e-7
airstrip,2.7351068036188397e-7
airstrips,6.1791955366028e-8
airtight,2.8552047364136943e-7
airwaves,1.8235033707492146e-7
airway,1.8517786013763952e-6
airways,6.246040711167948e-7
aisle,1.7040963076373376e-6
aisles,9.10217839793566e-7
akimbo,7.208144390087783e-8
alabaster,3.7352457081140794e-7
alacrity,5.58395900630586e-7
alarm,6.460590980895601e-6
alarmed,3.1851945664047284e-6
alarming,2.1056208340213094e-6
alarmist,1.1606609772790534e-7
alarmists,3.753852330784898e-8
alarms,8.810892122397376e-7
albacore,4.032551237908708e-8
albatross,1.4785636032516005e-7
albeit,3.262002990261824e-6
albino,2.809038488552798e-7
albinos,5.1867147490399725e-8
album,2.138298766482859e-6
albumen,5.339077693608246e-7
albumin,1.560624609964696e-6
albums,6.669789780527616e-7
alchemy,5.58000056888836e-7
alcohol,0.000013978437201922432
alcoholic,3.0643229360758563e-6
alcoholics,8.78319115508937e-7
alcohols,7.27745502438846e-7
alcove,3.7687921559040397e-7
alcoves,1.0745626692333664e-7
alder,3.249880666343482e-7
alderman,3.645330421255218e-7
aldermen,5.407450405791862e-7
alders,1.1201871735602241e-7
alert,4.749617022793125e-6
alerted,7.347006638788179e-7
alertly,5.346966549355089e-8
alertness,6.332618459278991e-7
alerts,3.824397147027804e-7
alfalfa,8.390368924465266e-7
algae,1.8802399946943672e-6
algebra,1.7304873030219701e-6
algebras,1.4255682689511774e-7
alias,1.050813740761537e-6
aliased,4.701380693241551e-8
aliases,1.879316395880922e-7
aliasing,1.893815871376303e-7
alibi,4.4123705892412107e-7
alibied,3.1765443406771836e-9
alibiing,1.6352855625226007e-9
alibis,7.159556569713599e-8
alien,6.081165427997145e-6
alienable,6.548387985340108e-8
alienate,6.950264112123553e-7
alienated,1.935331487376087e-6
alienates,1.0358144177471881e-7
alienating,5.09278878796363e-7
alienation,2.924333544795109e-6
aliened,2.200365655605447e-8
aliening,3.4050157928764246e-9
aliens,1.968816317963525e-6
alight,6.604126242046299e-7
alighting,2.1139415331879387e-7
alights,7.409956481539915e-8
align,9.882966967295914e-7
aligned,2.3070264949689264e-6
aligning,3.941857792999924e-7
aligns,2.1152879695780912e-7
alike,0.000010531425752589318
alimony,4.429737216695768e-7
aline,1.871419390965869e-8
alined,7.912289295399572e-9
alinement,2.43106891176895e-8
alines,2.1196809135709304e-9
alining,2.0085685670774024e-9
alive,0.000015542330354207942
alkali,2.221105984239474e-6
alkalies,4.5916360729881543e-7
alkaline,2.9883461620474315e-6
alkalinity,4.2667408678263075e-7
alkalis,2.167770709324744e-7
alkaloid,3.2437113371224165e-7
alkaloids,5.294076322435857e-7
allay,6.588917939615246e-7
allayed,2.6955493725365984e-7
allaying,1.216390178781179e-7
allays,5.1873672020485836e-8
allege,6.973492250938035e-7
# chunk 9 of 384
alleged,8.876469249882655e-6
allegedly,2.1134826423741744e-6
alleges,4.951713575555868e-7
allegiance,3.886871308264214e-6
alleging,9.129389468100404e-7
allegory,1.4239115392994559e-6
allegro,1.3759260353564666e-7
allegros,5.326581591105048e-9
alleluia,4.926190351867893e-8
alleluias,7.136014512203323e-9
allergen,3.512762552215882e-7
allergens,3.4191180881691814e-7
allergic,1.8921573982687444e-6
allergies,6.703322357282553e-7
allergy,1.0747162911118553e-6
alleviate,1.5894207251537031e-6
alleviated,4.771102422957471e-7
alleviates,1.0244863841055366e-7
alley,1.7150812724906931e-6
alleys,8.241312452966639e-7
alleyway,1.381247097880024e-7
alleyways,1.0423320111251017e-7
alliance,8.62697706750076e-6
alliances,2.6357418967414532e-6
allied,4.5506997521235985e-6
allies,6.865083114045948e-6
alligator,4.114400541243929e-7
alliterative,1.4494798120332676e-7
allocate,1.3604075920545453e-6
allocated,3.82925636103667e-6
allocates,2.966044725475024e-7
allocation,5.953275115411212e-6
allot,2.395700964143363e-7
allotment,9.534718438962479e-7
allots,6.088692224107146e-8
allotted,2.4718132833446494e-6
allotting,1.1536535354452996e-7
allover,2.8073504485620603e-8
allow,0.00003791613769154426
allowable,1.8381212211284011e-6
allowance,5.6067067350188715e-6
allowed,0.000044311412267670147
allowing,0.000012367324505542331
allows,0.000019101212793498492
alloy,3.143873883700175e-6
alloyed,1.95534014347403e-7
alloying,3.025395014760697e-7
alloys,2.9468418876330804e-6
allspice,9.737631337153473e-8
allude,9.82907128974527e-7
alluded,2.614502854707291e-6
alludes,9.498330823759989e-7
alluding,6.465500935840074e-7
allure,4.258854082720005e-7
allured,1.538623590589921e-7
allures,4.208364822535498e-8
alluring,6.195148746539587e-7
allusion,2.512323351409268e-6
allusions,1.619846451391469e-6
allusive,1.620384891639782e-7
alluvia,1.9139597722497417e-8
alluvial,1.0719942641218038e-6
alluvium,3.021974771211656e-7
alluviums,6.014972838166719e-9
allying,1.2437104213076308e-7
almanac,2.7533346114862096e-7
almanacs,1.5652326594220826e-7
almond,6.271499004597864e-7
almonds,5.784209413189218e-7
almost,0.0001126383442059435
aloes,1.6979427770691603e-7
aloft,1.1740158738761747e-6
aloha,3.176678683998231e-8
alohas,7.097583388541494e-10
alone,0.00006439652529881798
along,0.00009534880964522015
aloof,1.4119103798444781e-6
aloofness,3.2442671377876573e-7
aloud,4.405538051303897e-6
alpaca,9.083388814464779e-8
alpacas,2.8775787965257495e-8
alpha,2.854175295869927e-6
alphabet,2.33373920242007e-6
alphas,5.5161990292015957e-8
alpine,6.693755562172093e-7
already,0.0001029574460132902
alright,4.218277253039428e-7
altar,6.204984647778393e-6
altars,1.107768733527904e-6
alter,8.063308030804225e-6
alterable,6.6431311346061e-8
altered,0.000010124990949632945
alternate,4.491705462211631e-6
alternated,4.493700571118689e-7
alternately,2.0799768572055467e-6
alternates,3.6016270857798616e-7
alternator,3.2314219820300807e-7
alters,1.1542360140160446e-6
altho,2.0722404444180114e-7
although,0.00007917264611970546
# chunk 10 of 384
altimeter,1.8524733331711636e-7
altitude,3.9764670522932905e-6
altos,5.539131309789523e-8
altruist,3.978719629026361e-8
altruists,2.92288132285827e-8
aluminum,4.1784416444580224e-6
alumna,6.370914637798029e-8
alumnae,2.135802125938248e-7
